VOLTAGE,CURRENT,PF,PowerConsumption_Zone1,WEEKEND/WEEKDAY,SEASON,Temp_(F),Humidity_(%),Datetime,hour,day,month,dayofweek,quarter,is_weekend,hour_sin,hour_cos,month_sin,month_cos,day_sin,day_cos,power_roll_mean_24,power_roll_std_24,power_roll_max_24,power_roll_min_24,power_lag_1,power_lag_24,power_lag_168,power_diff_1,power_diff_24,LSTM_Prediction,Actual_Power
11.4,108,0.92,1961.900878,0,0,81,78,2021-10-20 14:00:00,14,20,10,2,4,0,-0.4999999999999997,-0.8660254037844388,-0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.22252093395631434,1494.592458675,342.73146796196056,1961.900878,950.4282396,1961.900878,1606.792357,3363.124439,0.0,355.1085209999999,1715.9464,1961.900878
11.5,100,0.92,1832.509754,0,0,78,90,2021-10-20 15:00:00,15,20,10,2,4,0,-0.7071067811865471,-0.7071067811865479,-0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.22252093395631434,1501.492660383333,347.97835825876905,1961.900878,950.4282396,1961.900878,1666.904913,3653.048959,-129.391124,165.60484099999985,1625.0201,1832.509754
11.6,107,0.92,1977.835745,0,0,78,90,2021-10-20 16:00:00,16,20,10,2,4,0,-0.8660254037844385,-0.5000000000000004,-0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.22252093395631434,1513.6763965083335,359.62263795005606,1977.835745,950.4282396,1832.509754,1685.426078,3595.064055,145.32599100000016,292.4096670000001,1397.2847,1977.8357450000003
11.6,114,0.92,2107.226869,0,0,78,90,2021-10-20 17:00:00,17,20,10,2,4,0,-0.9659258262890683,-0.25881904510252063,-0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.22252093395631434,1521.2935951333332,370.4731603977193,2107.226869,950.4282396,1977.835745,1924.414102,1207.185719,129.391124,182.81276700000012,1338.1083,2107.226869
11.6,65,0.92,1201.489004,0,0,77,91,2021-10-20 18:00:00,18,20,10,2,4,0,-1.0,-1.8369701987210297e-16,-0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.22252093395631434,1519.5288663000001,371.9501755376856,2107.226869,950.4282396,2107.226869,1243.842496,1198.354685,-905.737865,-42.35349199999996,1154.3845,1201.489004
11.7,63,0.92,1174.559078,0,0,77,91,2021-10-20 19:00:00,19,20,10,2,4,0,-0.9659258262890684,0.2588190451025203,-0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.22252093395631434,1517.4273113,373.82443240531995,2107.226869,950.4282396,1201.489004,1224.996398,1159.698082,-26.929926000000023,-50.43732,937.8955,1174.559078
11.7,60,0.92,1118.627694,0,0,77,91,2021-10-20 20:00:00,20,20,10,2,4,0,-0.8660254037844386,0.5000000000000001,-0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.22252093395631434,1516.9215524666663,374.3781044702399,2107.226869,950.4282396,1174.559078,1130.765906,1111.210706,-55.93138399999998,-12.138212000000067,971.4884,1118.627694
11.7,58,0.92,1081.340104,0,0,74,91,2021-10-20 21:00:00,21,20,10,2,4,0,-0.7071067811865477,0.7071067811865474,-0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.22252093395631434,1517.2179063833335,374.0150753292179,2107.226869,950.4282396,1118.627694,1074.22761,1033.231007,-37.28758999999991,7.112494000000197,966.5315,1081.340104
11.7,54,0.92,1006.764924,0,0,74,91,2021-10-20 22:00:00,22,20,10,2,4,0,-0.5000000000000004,0.8660254037844384,-0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.22252093395631434,1519.5652682333332,370.46309676326985,2107.226869,950.4282396,1081.340104,950.4282396,994.2411576,-74.57518000000016,56.33668439999997,946.39905,1006.764924
11.7,49,0.92,913.5459497,0,0,74,91,2021-10-20 23:00:00,23,20,10,2,4,0,-0.25881904510252157,0.9659258262890681,-0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.22252093395631434,1518.0285061541665,372.9944991568064,2107.226869,913.5459497,1006.764924,950.4282396,966.4150686,-93.2189742999999,-36.88228989999993,937.17413,913.5459497
11.4,73,0.96,1383.756175,0,0,76,88,2021-10-21 00:00:00,0,21,10,3,4,0,0.0,1.0,-0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419,1522.5422305708335,370.5786963292647,2107.226869,913.5459497,913.5459497,1275.426789,956.0920458,470.21022529999993,108.32938599999989,969.0182,1383.756175
11.4,73,0.96,1383.756175,0,0,76,88,2021-10-21 01:00:00,1,21,10,3,4,0,0.25881904510252074,0.9659258262890683,-0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419,1527.0559549874997,368.08928930620425,2107.226869,913.5459497,1383.756175,1275.426789,1516.445123,0.0,108.32938599999989,1033.6415,1383.756175
11.4,73,0.96,1383.756175,0,0,76,88,2021-10-21 02:00:00,2,21,10,3,4,0,0.49999999999999994,0.8660254037844387,-0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419,1531.5696794041667,365.5247742462668,2107.226869,913.5459497,1383.756175,1275.426789,1573.311815,0.0,108.32938599999989,1110.0088,1383.756175
11.4,73,0.96,1383.756175,0,0,86,44,2021-10-21 03:00:00,3,21,10,3,4,0,0.7071067811865476,0.7071067811865476,-0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419,1536.5415312375,362.53246803142713,2107.226869,913.5459497,1383.756175,1264.431731,1559.510834,0.0,119.32444400000008,1198.9539,1383.756175
11.3,73,0.96,1371.617963,0,0,86,44,2021-10-21 04:00:00,4,21,10,3,4,0,0.8660254037844386,0.5000000000000001,-0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419,1541.0076242374998,359.68358769802904,2107.226869,913.5459497,1383.756175,1264.431731,1597.089409,-12.138212000000067,107.18623200000002,1318.7076,1371.617963
11.3,73,0.96,1371.617963,0,0,86,44,2021-10-21 05:00:00,5,21,10,3,4,0,0.9659258262890683,0.25881904510252074,-0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419,1545.4737172375,356.7536260988804,2107.226869,913.5459497,1371.617963,1264.431731,2140.981075,0.0,107.18623200000002,1429.3207,1371.617963
11.5,87,0.96,1663.60016,0,0,90,30,2021-10-21 06:00:00,6,21,10,3,4,0,1.0,6.123233995736766e-17,-0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419,1549.1254576958333,357.52694882705043,2107.226869,913.5459497,1371.617963,1575.958389,2638.814046,291.98219700000004,87.64177100000006,1497.9794,1663.6001600000002
11.3,103,0.96,1935.296578,0,0,90,30,2021-10-21 07:00:00,7,21,10,3,4,0,0.9659258262890683,-0.25881904510252063,-0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419,1554.8291010291666,362.73070403362414,2107.226869,913.5459497,1663.60016,1798.409138,3035.550676,271.696418,136.88743999999997,1736.3358,1935.296578
11.2,112,0.96,2085.777152,0,0,90,30,2021-10-21 08:00:00,8,21,10,3,4,0,0.8660254037844387,-0.4999999999999998,-0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419,1571.3442054875002,377.83355893361096,2107.226869,913.5459497,1935.296578,1689.414645,3594.906092,150.48057400000016,396.36250700000005,1916.0846,2085.777152
11.4,110,0.96,2085.112044,0,0,87,49,2021-10-21 09:00:00,9,21,10,3,4,0,0.7071067811865476,-0.7071067811865475,-0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419,1584.0470661125,390.0883054365524,2107.226869,913.5459497,2085.777152,1780.243389,3791.112808,-0.6651080000001457,304.868655,2045.6771,2085.112044
